OrganismCode,StationCode,SampleDate,BroodYear,SampleID,IDWeek,SubWeek,FWSRace,RCatch,NumReleased,BaileysEff,Dead,ForkLength,IDYear
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,38,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,38,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,28,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,42,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,29,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,30,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,38,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,47,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,37,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,27,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,30,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,27,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,29,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,36,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,29,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,23,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,35,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,22,2022
CHN,UBC,3/25/2022,2021,084_22,12,A,S,1,329,0.0424,N,84,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,26,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,23,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,37,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,26,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,26,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,22,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,24,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,25,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,25,2022
CHN,UBC,3/25/2022,2021,084_22,12,A,S,1,329,0.0424,N,81,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,25,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,25,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,25,2022
RBT,UBC,3/25/2022,2022,084_22,12,A,,1,329,0.0424,N,23,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,29,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,36,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,28,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,28,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,29,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,38,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,39,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,51,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,29,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,Y,37,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,41,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,37,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,38,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,32,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,39,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,37,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,27,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,26,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,25,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,29,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,41,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,25,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,39,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,28,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,36,2022
RBT,LCC,3/25/2022,2022,084_22,12,A,,1,495,0.0363,N,26,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/25/2022,2021,084_22,12,A,F,1,495,0.0363,N,45,2022
RBT,UCC,3/25/2022,2022,084_22,12,A,,1,300,0.1262,N,24,2022
RBT,UCC,3/25/2022,2021,084_22,12,A,,1,300,0.1262,N,110,2022
CHN,UCC,3/25/2022,2021,084_22,12,A,S,1,300,0.1262,N,82,2022
RBT,UCC,3/25/2022,2022,084_22,12,A,,1,300,0.1262,N,23,2022
RBT,UCC,3/25/2022,2022,084_22,12,A,,1,300,0.1262,N,27,2022
RBT,UCC,3/25/2022,2022,084_22,12,A,,1,300,0.1262,N,26,2022
RBT,UCC,3/25/2022,2022,084_22,12,A,,1,300,0.1262,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,38,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,38,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,33,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,42,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,26,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,28,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,29,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,28,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,28,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,24,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,41,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,42,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,25,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,28,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,25,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,24,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,24,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,22,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,27,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,24,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,26,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,28,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,26,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,26,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,25,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,25,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,26,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,22,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,33,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,28,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,23,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,38,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,38,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,31,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,26,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,26,2022
RBT,UBC,3/26/2022,2022,085_22,13,A,,1,329,0.0424,N,23,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,33,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,26,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,40,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,25,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,26,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,UCC,3/26/2022,2021,085_22,13,A,S,1,300,0.1262,N,65,2022
RBT,UCC,3/26/2022,2021,085_22,13,A,,1,300,0.1262,N,102,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,UCC,3/26/2022,2021,085_22,13,A,,1,300,0.1262,N,86,2022
CHN,UCC,3/26/2022,2021,085_22,13,A,S,1,300,0.1262,N,63,2022
RBT,UCC,3/26/2022,2021,085_22,13,A,,1,300,0.1262,N,108,2022
RBT,UCC,3/26/2022,2022,085_22,13,A,,1,300,0.1262,N,26,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,38,2022
RBT,UCC,3/26/2022,2022,085_22,13,A,,1,300,0.1262,N,28,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,25,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,26,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
RBT,UCC,3/26/2022,2021,085_22,13,A,,1,300,0.1262,N,121,2022
RBT,UCC,3/26/2022,2021,085_22,13,A,,1,300,0.1262,N,110,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,25,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,28,2022
RBT,UCC,3/26/2022,2022,085_22,13,A,,1,300,0.1262,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,39,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,38,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,30,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,26,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,26,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,41,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,47,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,32,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,24,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,27,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,37,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,26,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,26,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,29,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,34,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,30,2022
RBT,LCC,3/26/2022,2022,085_22,13,A,,1,495,0.0363,N,29,2022
CHN,LCC,3/26/2022,2021,085_22,13,A,F,1,495,0.0363,N,36,2022
RBT,UBC,3/27/2022,2022,086_22,13,,,22,329,0.0424,N,0,2022
RBT,UCC,3/27/2022,2021,086_22,13,A,,3,300,0.1262,N,0,2022
CHN,UCC,3/27/2022,2021,086_22,13,A,S,1,300,0.1262,N,0,2022
RBT,UCC,3/27/2022,2022,086_22,13,A,,2,300,0.1262,N,0,2022
RBT,LCC,3/27/2022,2022,086_22,13,A,,39,495,0.0363,N,0,2022
CHN,LCC,3/27/2022,2021,086_22,13,A,F,53,495,0.0363,N,0,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/28/2022,2022,087_22,13,A,,1,495,0.0363,N,26,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,53,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/28/2022,2022,087_22,13,A,,1,495,0.0363,N,25,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,33,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,6,495,0.0363,N,36,2022
RBT,LCC,3/28/2022,2022,087_22,13,A,,2,495,0.0363,N,28,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,54,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,34,2022
RBT,LCC,3/28/2022,2022,087_22,13,A,,2,495,0.0363,N,29,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,35,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,5,329,0.0424,N,27,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,35,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,1,329,0.0424,N,25,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,1,329,0.0424,N,21,2022
CHN,LCC,3/28/2022,2021,087_22,13,A,F,1,495,0.0363,N,35,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,2,329,0.0424,N,24,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,1,329,0.0424,N,22,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,1,329,0.0424,N,23,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,2,329,0.0424,N,23,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,1,329,0.0424,N,29,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,3,329,0.0424,N,26,2022
RBT,UBC,3/28/2022,2022,087_22,13,A,,1,329,0.0424,N,24,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,Y,45,2022
RBT,LCC,3/29/2022,2022,088_22,13,A,,1,495,0.0363,N,28,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,Y,34,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,33,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,40,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,40,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,37,2022
RBT,LCC,3/29/2022,2022,088_22,13,A,,1,495,0.0363,N,24,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,44,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,34,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
RBT,LCC,3/29/2022,2022,088_22,13,A,,1,495,0.0363,N,25,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,36,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,37,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,46,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,35,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,33,2022
RBT,LCC,3/29/2022,2022,088_22,13,A,,1,495,0.0363,N,32,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,Y,34,2022
CHN,LCC,3/29/2022,2021,088_22,13,A,F,1,495,0.0363,N,38,2022
